"","ticker","secid","gvkey","cusip","addzip","gind","gsector","gsubind","state","spcsrc","sigma_term_m","sigma_term_bs","sigma_time_10","sigma_time_30","sigma_time_60","sigma_time_91","sigma_time_122","sigma_time_152","sigma_time_182","sigma_time_273","sigma_time_365","sigma_time_547","sigma_time_730","RI10_m","RI30_m","RI60_m","RI91_m","RI122_m","RI152_m","RI182_m","RI273_m","RI365_m","RI547_m","RI730_m","RI10_bs","RI30_bs","RI60_bs","RI91_bs","RI122_bs","RI152_bs","RI182_bs","RI273_bs","RI365_bs","RI547_bs","RI730_bs","gelection","sector","tight","margin2","margin5","tight_c","margin2_c","margin5_c","margin5_p","closeness","uncertain","dem_win","emovet","emove2","emove5","emovet_c","emove2_c","emove5_c","emove5_p","emoveclose","unemploy_aug","unemploy_sep","unemploy_oct","gdp"
"704","RES",109423,"008901","74966010","30329","101010","10","10101020","GA","B-",-0.002729087787381,-0.00152009071690478,NA,-0.00877608952380953,-0.0148230912602381,0.0137995054225347,0.0246072967447917,0.0465298198225397,0.075516122579625,NA,NA,NA,NA,NA,0.000201566724547618,0.000201566724547618,-0.000181632892416656,-0.000224068725673547,-0.000324071760591583,-0.000429918738280253,NA,NA,NA,NA,NA,0.000241866626896825,0.000221716675722221,-0.000168347210323511,-0.000214158913620463,-0.000316117832496345,-0.00042327589723368,NA,NA,NA,NA,1,"10",0,4.42124115096476e-12,0.00041322710929359,0.00290086797315836,0.0197576000170286,0.156539781113652,0,0.000377389743878774,1,-1,0,-4.42124115096476e-12,-0.00041322710929359,-0.00290086797315836,-0.0197576000170286,-0.156539781113652,0,-0.000377389743878774,3.1,3.1,3.1,656752.4
"705","RPM",109424,"008902","74968510","44256","151010","15","15101050","OH","B+",0.00217116571303572,0.00131693978357143,NA,0.00234112747901786,0.002511089245,0.00125909619333334,0.001739561403752,0.00239878618580158,0.00296627703070833,NA,NA,NA,NA,NA,-5.66539219940465e-06,-5.66539219940465e-06,1.00227419747514e-05,3.5377402400305e-06,-1.49750311030173e-06,-4.36874350369566e-06,NA,NA,NA,NA,NA,-3.41395898482142e-05,-1.99024910238094e-05,6.35643848770209e-07,-3.46411164082431e-06,-7.11741054098783e-06,-9.06229256668624e-06,NA,NA,NA,NA,1,"15",0,0,0,0,0,1.00586206031039e-12,0,4.56433439750251e-10,0,-1,0,0,0,0,0,-1.00586206031039e-12,0,-4.56433439750251e-10,4.1,4.1,4.2,688196.1
"706","RDN",109439,"025895","75023610","19087","402010","40","40201050","PA","B+",-0.00017898559541667,0.00766697116267857,NA,-0.00138617559571429,-0.00259336559601191,-0.00747102852139583,-0.00868400899546629,-0.0145180382657143,-0.0189952211855972,-0.0198206998239791,-0.0131839080483284,NA,NA,NA,4.02396666765873e-05,4.02396666765873e-05,8.01323398459249e-05,6.97133065577838e-05,9.43358728309053e-05,0.000103385909836157,7.19476711668955e-05,3.56299245285252e-05,NA,NA,NA,0.000301771558613095,0.000171005612644841,0.000166351644879939,0.000134024427525778,0.000145954009397321,0.000146495562353164,0.000100687439511567,5.71256964685121e-05,NA,NA,1,"40",0,0,1.2276846206305e-11,2.07103179659107e-05,0.000337658148958475,0.00940161800830563,0,8.18999433372763e-06,0,1,0,0,1.2276846206305e-11,2.07103179659107e-05,0.000337658148958475,0.00940161800830563,0,8.18999433372763e-06,4.3,4.3,4.4,774912
"707","RMBS",109459,"064766","75091710","95134","453010","45","45301020","CA","C",-0.000540771657559524,-0.000542375648035706,NA,-0.00133524777976191,-0.00212972390196429,-0.00279371731085418,-0.00358672394958134,-0.0040753688835635,-0.00478838124212496,NA,NA,NA,NA,NA,2.64825374067461e-05,2.64825374067461e-05,2.47576445416995e-05,2.49668220657526e-05,2.32539291184472e-05,2.3338514200909e-05,NA,NA,NA,NA,NA,2.64290710575401e-05,2.64558042321431e-05,2.47400182727304e-05,2.49536746028331e-05,2.3243376549525e-05,2.33297010664245e-05,NA,NA,NA,NA,1,"45",0,0,0,0,0,0,0,1.94183421835847e-10,0,1,0,0,0,0,0,0,0,1.94183421835847e-10,3.8,4,4.1,3172373.5
"708","RPT",109466,"015111","74971D10","10036-5902","601070","60","60107010","NY","B",-0.000139828787797617,0.000183811505059524,NA,-0.000563840371428572,-0.000987851955059527,0.000859500288381933,0.001988527417625,0.00936524619127781,0.0246711511484028,NA,NA,NA,NA,NA,1.41337194543652e-05,1.41337194543652e-05,-1.09816381997753e-05,-1.74455426673985e-05,-6.25333880202331e-05,-0.000136324065583519,NA,NA,NA,NA,NA,2.49217292162698e-05,1.95277243353175e-05,-7.42515146508143e-06,-1.47927533816843e-05,-6.04041755672256e-05,-0.000134545822216172,NA,NA,NA,NA,1,"60",0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,1,1,0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,3.9,4,4.2,1762884.2
"709","RRC",109476,"006788","75281A10","76102","101020","10","10102020","TX","B-",-0.00248859938357141,0.00400946352380949,-0.00154988370514881,-0.003984456046875,-0.00548031271017859,-0.00713183861505559,-0.00809894249432546,-0.00849195103111113,-0.00784077256787506,-0.0082596352163542,-0.0105394767133332,-0.00962954214329756,0.00995569243992071,-9.38715678422603e-05,4.98618887767863e-05,4.98618887767863e-05,5.10246069393866e-05,4.59864189406069e-05,3.94957345232876e-05,2.94075449687013e-05,2.11393253948087e-05,2.2057198163731e-05,1.30547399629363e-05,-1.70469751006741e-05,0.00055593472289583,0.000266463985689483,0.000158162937233135,0.00012243189163588,9.92492296568438e-05,8.22461483876356e-05,6.51111873169481e-05,4.49417536269732e-05,3.98601102387472e-05,2.49341968320056e-05,-8.14551906316605e-06,1,"10",8.94284646335564e-13,1.59212893979799e-07,0.0137118056272313,0.00304813936762927,0.0233665399760771,0.195462231199644,0,0.000691828275410955,0,-1,-8.94284646335564e-13,-1.59212893979799e-07,-0.0137118056272313,-0.00304813936762927,-0.0233665399760771,-0.195462231199644,0,-0.000691828275410955,3.7,3.8,3.9,1925677.5
"710","RJF",109491,"008898","75473010","33716","402030","40","40203020","FL","A",0.000528565835833348,-0.00129088722244047,NA,-0.000237052914791664,-0.00100267166541668,-0.0015039418850625,-0.00171689172793651,-0.00138067263100793,-0.00157600215337498,NA,NA,NA,NA,NA,2.55206250208337e-05,2.55206250208337e-05,2.23352496801742e-05,1.84053898669661e-05,1.25607793871136e-05,1.15635603802655e-05,NA,NA,NA,NA,NA,-3.51278102549602e-05,-4.80359261706322e-06,2.34126002881355e-06,3.49184020898396e-06,5.90693477417485e-07,1.56656555458523e-06,NA,NA,NA,NA,1,"40",0,0,2.48927787271924e-08,0.00028550994069565,0.00262171570630998,0.0350174128138997,0,2.62991058089889e-05,0,-1,0,0,-2.48927787271924e-08,-0.00028550994069565,-0.00262171570630998,-0.0350174128138997,0,-2.62991058089889e-05,2.7,2.7,2.7,1226349.5
"711","RYN",109492,"005862","75490710","32097-0002","601080","60","60108040","FL","B-",0.00100430108886904,-0.00087828200041667,NA,-0.00021931914842262,-0.00144293938571428,-0.00162103493066666,-0.00187976871691469,-0.00117794452904762,-0.00103394138322221,NA,NA,NA,NA,NA,4.07873412430554e-05,4.07873412430554e-05,2.88498463685242e-05,2.36399164408502e-05,1.43568790652412e-05,1.11991344620399e-05,NA,NA,NA,NA,NA,-2.19654283998017e-05,9.41095642162685e-06,8.16212011263724e-06,8.20890751227882e-06,1.971464004151e-06,8.5527133409639e-07,NA,NA,NA,NA,1,"60",0,0,2.48927787271924e-08,0.00028550994069565,0.00262171570630998,0.0350174128138997,0,2.62991058089889e-05,0,-1,0,0,-2.48927787271924e-08,-0.00028550994069565,-0.00262171570630998,-0.0350174128138997,0,-2.62991058089889e-05,2.7,2.7,2.7,1226349.5
"712","O",109507,"030822","75610910","92130","601070","60","60107010","CA","A-",5.79443261904892e-06,0.000136951496011906,NA,-0.000192256801190475,-0.000390308034999999,-0.000539012654826391,-0.000546241238690474,-0.000367253261904761,5.35714156249971e-05,0.000556683286520844,0.00112782833464283,0.00103628349035722,0.000202115727886908,NA,6.6017077936508e-06,6.6017077936508e-06,5.986891070829e-06,4.5248825517174e-06,2.45426114818296e-06,-2.62510895637078e-07,-2.01790788975017e-06,-3.07406548499666e-06,-1.88389224449391e-06,-2.68933281188849e-07,NA,1.0973609906746e-05,8.78765885019842e-06,7.42817748173953e-06,5.59994044838017e-06,3.31713656524123e-06,4.58132309818182e-07,-1.53747908611333e-06,-2.71473106474226e-06,-1.64411699149051e-06,-8.92660710616467e-08,1,"60",0,0,0,0,0,0,0,1.94183421835847e-10,0,1,0,0,0,0,0,0,0,1.94183421835847e-10,3.8,4,4.1,3172373.5
"713","RWT",109527,"061129","75807540","94941","402040","40","40204010","CA","B-",-0.00322825892904761,0.00608491539255952,NA,-0.00607025298,-0.00891224703095239,-0.00210041903472915,0.00622080892852385,0.00363783660791268,0.00272945124833335,-0.0072543790428957,-0.00689933257948408,NA,NA,NA,9.47331350317463e-05,9.47331350317463e-05,-1.23938449925105e-05,-7.74513758817333e-05,-4.51716811642125e-05,-3.2734671304291e-05,1.47476927247183e-05,1.00577360285931e-05,NA,NA,NA,0.000405172279085317,0.000249952707058532,8.99487299702052e-05,-1.1138814423305e-06,1.60992025305713e-05,1.84366161770669e-05,4.88618843789569e-05,3.5573282115188e-05,NA,NA,1,"40",0,0,0,0,0,0,0,1.94183421835847e-10,0,1,0,0,0,0,0,0,0,1.94183421835847e-10,3.8,4,4.1,3172373.5
"714","REGN",109538,"023812","75886F10","10591-6707","352010","35","35201010","NY","B",-0.00133486398613095,-0.000914361940416671,-0.000262063699831349,-0.000938594872708333,-0.00054232575928572,-0.00129918928244446,-0.00227865194999997,-0.0026460664519365,-0.00318858649362501,-0.00463314258333333,-0.00274231995535715,-0.0044072219742302,-0.00561197025848219,-0.00010728002862996,-1.32089704474205e-05,-1.32089704474205e-05,-3.92029710840509e-07,7.73596691695922e-06,8.62633201187863e-06,1.01852885027146e-05,1.20816065831589e-05,3.85604375130465e-06,5.61674220859096e-06,5.85904968815239e-06,-6.52298240585323e-05,8.07764409722065e-07,-6.2006030188492e-06,4.22887189041527e-06,1.11827049965844e-05,1.13927928389462e-05,1.24957393033425e-05,1.36219071169108e-05,5.00810415052185e-06,6.38548452251103e-06,6.43507988776099e-06,1,"35",0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,1,1,0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,3.9,4,4.2,1762884.2
"715","RGS",109541,"009023","75893210","55416","253020","25","25302020","MN","C",0.00210248421238095,-3.5058383809506e-05,NA,0.00063139992372026,-0.000839684364940434,-0.00391134578466662,-0.00816074075920634,-0.0125854955633333,-0.0177258559674446,-0.0360635704912707,-0.0516837788480211,NA,NA,NA,4.90361429553565e-05,4.90361429553565e-05,6.60860439235997e-05,8.41247948490762e-05,9.66314458928572e-05,0.000108946924064975,0.000139802398181874,0.000147359624823019,NA,NA,NA,-2.22152769176589e-05,1.34104330188488e-05,4.25965648445837e-05,6.66039538966954e-05,8.25686656547621e-05,9.72021845254674e-05,0.000131972571822202,0.000141503343737566,NA,NA,1,"25",0.000598051856266713,0.0227278423792824,0.443808140548196,0.0243864166173313,0.111854239805476,0.465750387733391,0,0.00536398238757279,1,1,0.000598051856266713,0.0227278423792824,0.443808140548196,0.0243864166173313,0.111854239805476,0.465750387733391,0,0.00536398238757279,2.7,2.9,3,381892.4
"716","RF",109543,"004674","7591EP10","35203","401010","40","40101015","AL","A-",-0.000820123846130951,-0.000818516084226189,NA,-0.000623288016041667,-0.000426452185952384,-0.00112675885842361,-0.00183006705872815,-0.00168203589635715,-0.00157804913012498,-0.00112187550475003,-0.000945838655699371,-0.00411786909807142,-0.0110791628041964,NA,-6.56119433630945e-06,-6.56119433630945e-06,3.36961551969955e-06,8.27822305407542e-06,5.67047401464606e-06,4.16442463732984e-06,1.10531743083911e-06,3.44424135803892e-07,6.02878473846521e-06,1.40534780247472e-05,NA,-6.50760227281739e-06,-6.53439830456342e-06,3.38728323293869e-06,8.29140143034396e-06,5.68105139559844e-06,4.17325849394941e-06,1.11120666858549e-06,3.48828962940226e-07,6.03172397412291e-06,1.40556804383153e-05,1,"40",0,0,0,0,0,0,0,1.31004445780486e-18,0,-1,0,0,0,0,0,0,0,-1.31004445780486e-18,2.6,2.6,2.6,236230.3
"717","RS",109555,"030671","75950910","85254","151040","15","15104050","AZ","A",-0.000147055348273801,-0.000147661412857132,NA,-0.00092953855508928,-0.00171202176190476,-0.00180754532390972,-0.00240183151268848,-0.00297799958980158,-0.00352118808888887,NA,NA,NA,NA,NA,2.6082773560516e-05,2.6082773560516e-05,1.82471425894057e-05,1.84817718394645e-05,1.86246331679459e-05,1.85391908825004e-05,NA,NA,NA,NA,NA,2.60625714077383e-05,2.60726724841271e-05,1.82404825390395e-05,1.84768040969782e-05,1.86206459009503e-05,1.85358608573172e-05,NA,NA,NA,NA,1,"15",0.001042007820661,0.185065447216219,0.991259110990204,0.170169943775911,0.390647498994748,0.76918372245567,1,0.0595128175228004,0,-1,-0.001042007820661,-0.185065447216219,-0.991259110990204,-0.170169943775911,-0.390647498994748,-0.76918372245567,-1,-0.0595128175228004,4,4,4.1,403889.1
"718","CNP",109557,"005742","15189T10","77002","551030","55","55103010","TX","B+",0.000311139346845235,0.0010060240297619,NA,-0.00010813190752976,-0.000527403161904755,-0.000605504108534735,-0.00037914016455753,-0.000246202458412692,-0.000243924432013897,-0.00334989328050005,-0.0144746973771429,NA,NA,NA,1.39757084791665e-05,1.39757084791665e-05,1.00730050041755e-05,5.65802878198988e-06,3.66672240301268e-06,3.04980098274248e-06,1.34103759243417e-05,4.05091417095564e-05,NA,NA,NA,3.71385312430553e-05,2.55571198611109e-05,1.77091004208421e-05,1.13538048714707e-05,8.23833215904336e-06,6.8678486910758e-06,1.59557410632306e-05,4.24129353613829e-05,NA,NA,1,"55",8.94284646335564e-13,1.59212893979799e-07,0.0137118056272313,0.00304813936762927,0.0233665399760771,0.195462231199644,0,0.000691828275410955,0,-1,-8.94284646335564e-13,-1.59212893979799e-07,-0.0137118056272313,-0.00304813936762927,-0.0233665399760771,-0.195462231199644,0,-0.000691828275410955,3.7,3.8,3.9,1925677.5
"719","KRMD",109570,"013239","75991010","07430","351010","35","35101010","NJ","C",-0.000702577619999846,0,NA,-0.0470022868483333,-0.0933019960766667,-0.1411791011085,-0.189222467643429,-0.235699334908508,-0.282192934875764,NA,NA,NA,NA,NA,0.00154332364094445,0.00154332364094445,0.00154369806031319,0.00154524500019204,0.00154603129795071,0.00154665031459211,NA,NA,NA,NA,NA,0.00156674289494444,0.00155503326794445,0.0015514186935,0.00155100383314286,0.00155065351913492,0.00155051063118552,NA,NA,NA,NA,0,"35",0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,3,3.2,3.3,647520.6
"720","RGEN",109571,"012181","75991610","02453","352030","35","35203010","MA","B",-0.00318396616,-0.00565270038999998,NA,-0.00356929559809524,-0.00395462503619049,-0.00239834130466663,-0.00264679693947624,-0.00222827666627773,-0.00248211772972213,NA,NA,NA,NA,NA,1.28443146031748e-05,1.28443146031748e-05,-8.63324016849861e-06,-4.40302639773571e-06,-6.28743087975179e-06,-3.85631005647179e-06,NA,NA,NA,NA,NA,-6.94468263968246e-05,-2.83012558968249e-05,-3.5762187750916e-05,-2.46385528731454e-05,-2.25291034455411e-05,-1.74207838476805e-05,NA,NA,NA,NA,1,"35",0,0,0,2.98649993624167e-14,1.02795549850043e-12,1.36341271606e-10,0,2.27573620802501e-14,1,1,0,0,0,2.98649993624167e-14,1.02795549850043e-12,1.36341271606e-10,0,2.27573620802501e-14,3.9,3.7,3.8,600198
"721","FRBK",109584,"018040","76041610","19102-2516","401010","40","40101015","PA","B-",-1.15772899999828e-05,-1.37973657142638e-05,NA,-0.00266780874562501,-0.00532404020125003,-0.00739017443124999,0.00232821615061703,0.0201025187094999,0.0303990473424445,NA,NA,NA,NA,NA,8.85410485208342e-05,8.85410485208342e-05,8.10834850686814e-05,-1.91786347591558e-05,-0.000132329578944078,-0.00016709134413431,NA,NA,NA,NA,NA,8.84670459970248e-05,8.85040472589295e-05,8.10590886322608e-05,-1.91968321010762e-05,-0.000132344184705357,-0.000167103542352521,NA,NA,NA,NA,1,"40",0,0,1.2276846206305e-11,2.07103179659107e-05,0.000337658148958475,0.00940161800830563,0,8.18999433372763e-06,0,1,0,0,1.2276846206305e-11,2.07103179659107e-05,0.000337658148958475,0.00940161800830563,0,8.18999433372763e-06,4.3,4.3,4.4,774912
"722","REFR",109588,"012377","76091110","11797-2033","452030","45","45203010","NY","C",6.37916607194172e-07,-3.38793809491131e-07,NA,0.0193761745264286,0.03875171113625,0.0586807715328612,0.0754454021571428,0.0602324977611113,0.00867845729833337,NA,NA,NA,NA,NA,-0.00064585122032738,-0.00064585122032738,-0.000644836633145648,-0.000618399706889636,-0.000396262235819106,-4.76803262732207e-05,NA,NA,NA,NA,NA,-0.000645883777341269,-0.000645867498834324,-0.00064484736622715,-0.000618407712712724,-0.000396268661545531,-4.76856928139718e-05,NA,NA,NA,NA,1,"45",0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,1,1,0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,3.9,4,4.2,1762884.2
"723","RELL",109632,"009125","76316510","60147-0393","452030","45","45203030","IL","B-",0.000289493066666677,-0.000538684933333324,NA,0.00524759156,0.0102056900533333,-0.00352893725627079,-0.00928595523566467,-0.0159614123598729,-0.017888460958875,NA,NA,NA,NA,NA,-0.000165269949777777,-0.000165269949777778,4.19607727795326e-05,7.84872811666504e-05,0.000106913851490392,9.98788682722072e-05,NA,NA,NA,NA,NA,-0.000192875883111111,-0.000179072916444444,3.28599156366754e-05,7.16989369043553e-05,0.000101465312016708,9.53284397007787e-05,NA,NA,NA,NA,1,"45",0,0,1.22124532708767e-15,3.75148227482747e-07,1.07905848093504e-05,0.000692231242636621,0,7.25232182544762e-07,0,-1,0,0,-1.22124532708767e-15,-3.75148227482747e-07,-1.07905848093504e-05,-0.000692231242636621,0,-7.25232182544762e-07,4.5,4.6,4.6,861607.8
"724","RICK",109636,"061418","74934Q10","77066","253010","25","25301040","TX","B",-0.000681008415714312,0.000935584952380963,NA,-0.00159840104848215,-0.00251579368124999,-0.00396297310933335,-0.0039104365097679,-0.000863327306579332,-0.000325409656000047,NA,NA,NA,NA,NA,3.05797544255947e-05,3.05797544255947e-05,3.60655460837257e-05,2.64707220824065e-05,1.19946638726987e-06,-1.95383933908937e-06,NA,NA,NA,NA,NA,8.44662000287705e-05,5.75229772271826e-05,5.38303083704869e-05,3.97214873946628e-05,1.18349490721072e-05,6.92854180429126e-06,NA,NA,NA,NA,1,"25",8.94284646335564e-13,1.59212893979799e-07,0.0137118056272313,0.00304813936762927,0.0233665399760771,0.195462231199644,0,0.000691828275410955,0,-1,-8.94284646335564e-13,-1.59212893979799e-07,-0.0137118056272313,-0.00304813936762927,-0.0233665399760771,-0.195462231199644,0,-0.000691828275410955,3.7,3.8,3.9,1925677.5
"725","RAD",109652,"009155","76775487","17011","301010","30","30101010","PA","C",0.00457522128190483,-0.00682385462857142,-0.000385169399255937,0.00192802428366073,-0.000719172714583362,-0.0022317568,0.00415679446149995,0.00454893102207125,0.00459969529066657,-0.0183088371179998,-0.0646734043751636,-0.0791041504973967,-0.0249623945879367,0.000496039068116076,8.82398999414698e-05,8.82398999414698e-05,7.48019569440091e-05,3.42972803610558e-06,1.72962235747237e-07,-1.34472575613983e-07,8.38243897432403e-05,0.00018972226207416,0.000152978741826877,4.04624874929337e-05,-0.000643868522931548,-0.000291729297074405,-0.000101744698566468,-5.04626135007848e-05,-9.0005320410421e-05,-7.48209582279123e-05,-6.27667577980109e-05,4.2069532928309e-05,0.000158491917113951,0.00013213948056458,2.48473150128292e-05,1,"30",0,0,1.2276846206305e-11,2.07103179659107e-05,0.000337658148958475,0.00940161800830563,0,8.18999433372763e-06,0,1,0,0,1.2276846206305e-11,2.07103179659107e-05,0.000337658148958475,0.00940161800830563,0,8.18999433372763e-06,4.3,4.3,4.4,774912
"726","RVSB",109656,"029061","76939710","98660","401010","40","40101015","WA","B",0.141732111241845,0.272433900478095,NA,0.0737063612707143,0.00568061129958333,-0.01321489195,-0.0165190219524941,-0.00765263261838096,0.0113238103649306,NA,NA,NA,NA,NA,0.0022675249990377,0.0022675249990377,0.00170271432078951,0.00129714043601917,0.000982794367501488,0.000716529125697333,NA,NA,NA,NA,NA,0.0066242513069127,0.0044458881529752,0.00313899771899006,0.00236846657729991,0.00184267455984524,0.00143467082479761,NA,NA,NA,NA,0,"40",0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,4.3,4.4,4.6,645828.8
"727","RHI",109667,"002312","77032310","94025","202020","20","20202010","CA","A",0.000224429364940483,-0.000122491333333326,NA,2.52577904762033e-06,-0.000219377806845243,-0.00131948543205555,-0.00172421249285714,-0.00281176786388094,-0.00440012242565278,-0.00453695681264585,NA,NA,NA,NA,7.39678619642877e-06,7.39678619642877e-06,1.69660966702861e-05,1.59724742442428e-05,1.9974981768562e-05,2.54096252230399e-05,1.74409750094738e-05,NA,NA,NA,NA,-4.16723707936489e-06,1.61477455853194e-06,1.31537813046398e-05,1.312886196331e-05,1.76926087536027e-05,2.35034675402168e-05,1.6170203220925e-05,NA,NA,NA,1,"20",0,0,0,0,0,0,0,1.94183421835847e-10,0,1,0,0,0,0,0,0,0,1.94183421835847e-10,3.8,4,4.1,3172373.5
"728","ROK",109678,"009203","77390310","53204","201040","20","20104010","WI","B+",-0.00171069717958333,0.001350190375,NA,-0.00155315887550595,-0.00139562057142857,-0.00187353011977082,7.68246101964154e-05,0.000376101561904758,0.000454452972277799,-0.00282508726499999,-0.00438940009448907,NA,NA,NA,-5.2512768025794e-06,-5.2512768025794e-06,1.7893729690933e-06,-1.46518179490143e-05,-1.37289390887375e-05,-1.18964294058304e-05,4.08201496489616e-06,7.33891209563214e-06,NA,NA,NA,9.67783083501984e-05,4.57635157738095e-05,3.54254999425365e-05,1.04374243016687e-05,6.40847903352133e-06,4.92163408089121e-06,1.52940572893772e-05,1.57249053958605e-05,NA,NA,1,"20",0.322039859820074,0.969291035066843,0.99999996045448,0.423044020810215,0.784033393411914,0.987961171117604,1,0.672907559730854,1,1,0.322039859820074,0.969291035066843,0.99999996045448,0.423044020810215,0.784033393411914,0.987961171117604,1,0.672907559730854,3.1,3.1,3,336385.9
